Datetime,Open,High,Low,Close,Adj Close,Volume
2024-11-25 11:23:00-05:00,416.31500244140625,416.3299865722656,416.05999755859375,416.07000732421875,416.07000732421875,20915
2024-11-25 11:24:00-05:00,416.05999755859375,416.2499084472656,416.05999755859375,416.2300109863281,416.2300109863281,14319
2024-11-25 11:25:00-05:00,416.2449951171875,416.3299865722656,416.20001220703125,416.29998779296875,416.29998779296875,13216
2024-11-25 11:26:00-05:00,416.20001220703125,416.260009765625,416.1499938964844,416.1700134277344,416.1700134277344,14748
2024-11-25 11:27:00-05:00,416.19000244140625,416.3999938964844,416.18499755859375,416.30999755859375,416.30999755859375,26206
2024-11-25 11:28:00-05:00,416.2937927246094,416.57000732421875,416.20001220703125,416.57000732421875,416.57000732421875,35643
2024-11-25 11:29:00-05:00,416.5400085449219,416.7149963378906,416.4800109863281,416.5,416.5,35550
2024-11-25 11:30:00-05:00,416.489990234375,416.9700012207031,416.4800109863281,416.95001220703125,416.95001220703125,32124
2024-11-25 11:31:00-05:00,416.93499755859375,417.29998779296875,416.9200134277344,417.0,417.0,49070
2024-11-25 11:32:00-05:00,416.9480895996094,417.0899963378906,416.8599853515625,416.8900146484375,416.8900146484375,29155
2024-11-25 11:33:00-05:00,416.8500061035156,416.8500061035156,416.5201110839844,416.6000061035156,416.6000061035156,16433
2024-11-25 11:34:00-05:00,416.5199890136719,416.6094055175781,416.260009765625,416.3399963378906,416.3399963378906,32804
2024-11-25 11:35:00-05:00,416.3800048828125,416.5262145996094,416.125,416.125,416.125,20763
2024-11-25 11:36:00-05:00,416.0799865722656,416.1062927246094,415.78021240234375,415.81298828125,415.81298828125,33998
2024-11-25 11:37:00-05:00,415.87249755859375,415.9700012207031,415.6400146484375,415.864990234375,415.864990234375,29285
2024-11-25 11:38:00-05:00,415.94000244140625,416.07000732421875,415.8900146484375,415.9200134277344,415.9200134277344,20567
2024-11-25 11:39:00-05:00,415.93499755859375,416.1099853515625,415.9043884277344,416.0425109863281,416.0425109863281,11095
2024-11-25 11:40:00-05:00,415.9750061035156,415.9750061035156,415.69500732421875,415.7550048828125,415.7550048828125,18695
2024-11-25 11:41:00-05:00,415.7200012207031,415.82501220703125,415.65008544921875,415.70001220703125,415.70001220703125,20503
2024-11-25 11:42:00-05:00,415.6700134277344,415.95001220703125,415.6700134277344,415.95001220703125,415.95001220703125,21269
2024-11-25 11:43:00-05:00,415.95001220703125,416.0802001953125,415.7699890136719,415.8699951171875,415.8699951171875,15199
2024-11-25 11:44:00-05:00,415.82000732421875,415.9768981933594,415.80999755859375,415.9599914550781,415.9599914550781,20385
2024-11-25 11:45:00-05:00,415.989990234375,416.239990234375,415.989990234375,416.0799865722656,416.0799865722656,29455
2024-11-25 11:46:00-05:00,416.04998779296875,416.16241455078125,415.99249267578125,416.0,416.0,15998
2024-11-25 11:47:00-05:00,416.05499267578125,416.19000244140625,415.8999938964844,415.8999938964844,415.8999938964844,30515
2024-11-25 11:48:00-05:00,415.94000244140625,416.19000244140625,415.8999938964844,416.06500244140625,416.06500244140625,19177
2024-11-25 11:49:00-05:00,416.06500244140625,416.06500244140625,415.79998779296875,415.8100891113281,415.8100891113281,14688
2024-11-25 11:50:00-05:00,415.8550109863281,415.8550109863281,415.6400146484375,415.70001220703125,415.70001220703125,21773
2024-11-25 11:51:00-05:00,415.69000244140625,415.8500061035156,415.6400146484375,415.739990234375,415.739990234375,30563
2024-11-25 11:52:00-05:00,415.7200012207031,416.04998779296875,415.6700134277344,416.04998779296875,416.04998779296875,13752
2024-11-25 11:53:00-05:00,415.989990234375,416.04998779296875,415.860107421875,415.9100036621094,415.9100036621094,22263
2024-11-25 11:54:00-05:00,415.94000244140625,416.0299987792969,415.80999755859375,415.8999938964844,415.8999938964844,21964
2024-11-25 11:55:00-05:00,415.8699951171875,415.989990234375,415.79998779296875,415.95001220703125,415.95001220703125,8967
2024-11-25 11:56:00-05:00,415.989990234375,416.0899963378906,415.6099853515625,415.7099914550781,415.7099914550781,27548
2024-11-25 11:57:00-05:00,415.7099914550781,415.8399963378906,415.55999755859375,415.7900085449219,415.7900085449219,33871
2024-11-25 11:58:00-05:00,415.8399963378906,415.8399963378906,415.7300109863281,415.7749938964844,415.7749938964844,6671
2024-11-25 11:59:00-05:00,415.7300109863281,416.0299987792969,415.70001220703125,415.8399963378906,415.8399963378906,23060
2024-11-25 12:00:00-05:00,415.80999755859375,415.92999267578125,415.7200012207031,415.8349914550781,415.8349914550781,18396
2024-11-25 12:01:00-05:00,415.7900085449219,415.8341979980469,415.7900085449219,415.7900085449219,415.7900085449219,8435
2024-11-25 12:02:00-05:00,415.8299865722656,415.8900146484375,415.4739074707031,415.5199890136719,415.5199890136719,16566
2024-11-25 12:03:00-05:00,415.5050048828125,415.7449951171875,415.42999267578125,415.7449951171875,415.7449951171875,20677
2024-11-25 12:04:00-05:00,415.7900085449219,415.95001220703125,415.7900085449219,415.8800048828125,415.8800048828125,13650
2024-11-25 12:05:00-05:00,415.8599853515625,415.9924011230469,415.7950134277344,415.9700012207031,415.9700012207031,11203
2024-11-25 12:06:00-05:00,415.9516906738281,415.9516906738281,415.6310119628906,415.6361999511719,415.6361999511719,7645
2024-11-25 12:07:00-05:00,415.6925048828125,415.8599853515625,415.6600036621094,415.7300109863281,415.7300109863281,10692
2024-11-25 12:08:00-05:00,415.7001037597656,415.7427978515625,415.6776123046875,415.6776123046875,415.6776123046875,5438
2024-11-25 12:09:00-05:00,415.7149963378906,415.7200012207031,415.5299987792969,415.6400146484375,415.6400146484375,12012
2024-11-25 12:10:00-05:00,415.6099853515625,415.7699890136719,415.5899963378906,415.7200012207031,415.7200012207031,16124
2024-11-25 12:11:00-05:00,415.7200012207031,415.81988525390625,415.6600036621094,415.6600036621094,415.6600036621094,11194
2024-11-25 12:12:00-05:00,415.6199951171875,415.6199951171875,415.25,415.42999267578125,415.42999267578125,29516
2024-11-25 12:13:00-05:00,415.3699951171875,415.55621337890625,415.3699951171875,415.4150085449219,415.4150085449219,9923
2024-11-25 12:14:00-05:00,415.4346923828125,415.4346923828125,415.2550048828125,415.2550048828125,415.2550048828125,14153
2024-11-25 12:15:00-05:00,415.2799987792969,415.48150634765625,415.2799987792969,415.3999938964844,415.3999938964844,13950
2024-11-25 12:16:00-05:00,415.4100036621094,415.5299987792969,415.3200988769531,415.44000244140625,415.44000244140625,18402
2024-11-25 12:17:00-05:00,415.5,415.60809326171875,415.4849853515625,415.510009765625,415.510009765625,12158
2024-11-25 12:18:00-05:00,415.5400085449219,415.7398986816406,415.5400085449219,415.55999755859375,415.55999755859375,8265
2024-11-25 12:19:00-05:00,415.5899963378906,415.70001220703125,415.4649963378906,415.47821044921875,415.47821044921875,9752
2024-11-25 12:20:00-05:00,415.4700012207031,415.510009765625,415.260009765625,415.29998779296875,415.29998779296875,15370
2024-11-25 12:21:00-05:00,415.32501220703125,415.3900146484375,415.2120056152344,415.2300109863281,415.2300109863281,18207
2024-11-25 12:22:00-05:00,415.19000244140625,415.3399963378906,415.1700134277344,415.1700134277344,415.1700134277344,13522
2024-11-25 12:23:00-05:00,415.20208740234375,415.30999755859375,415.19000244140625,415.2200012207031,415.2200012207031,18331
2024-11-25 12:24:00-05:00,415.25,415.30999755859375,415.19000244140625,415.2980041503906,415.2980041503906,16709
2024-11-25 12:25:00-05:00,415.260009765625,415.5400085449219,415.2300109863281,415.5400085449219,415.5400085449219,14798
2024-11-25 12:26:00-05:00,415.5050048828125,415.5498962402344,415.3500061035156,415.3500061035156,415.3500061035156,9858
2024-11-25 12:27:00-05:00,415.406494140625,415.5400085449219,415.3900146484375,415.5350036621094,415.5350036621094,17598
2024-11-25 12:28:00-05:00,415.5679016113281,415.6499938964844,415.3699951171875,415.4700012207031,415.4700012207031,17116
2024-11-25 12:29:00-05:00,415.4700012207031,415.4700012207031,415.2200012207031,415.3699951171875,415.3699951171875,11658
2024-11-25 12:30:00-05:00,415.3800048828125,415.6300048828125,415.3800048828125,415.5050048828125,415.5050048828125,14017
2024-11-25 12:31:00-05:00,415.4750061035156,415.5,415.2650146484375,415.3800048828125,415.3800048828125,17870
2024-11-25 12:32:00-05:00,415.3599853515625,415.5,415.30010986328125,415.3500061035156,415.3500061035156,17167
2024-11-25 12:33:00-05:00,415.5299987792969,415.9200134277344,415.5299987792969,415.8900146484375,415.8900146484375,22880
2024-11-25 12:34:00-05:00,415.82611083984375,415.82611083984375,415.68499755859375,415.7650146484375,415.7650146484375,14909
2024-11-25 12:35:00-05:00,415.6400146484375,415.760009765625,415.5700988769531,415.5700988769531,415.5700988769531,14698
2024-11-25 12:36:00-05:00,415.6300048828125,415.6400146484375,415.29010009765625,415.29010009765625,415.29010009765625,12154
2024-11-25 12:37:00-05:00,415.3799133300781,415.3799133300781,415.21051025390625,415.30499267578125,415.30499267578125,12845
2024-11-25 12:38:00-05:00,415.3399963378906,415.3450012207031,415.17999267578125,415.2699890136719,415.2699890136719,21914
2024-11-25 12:39:00-05:00,415.32501220703125,415.42999267578125,415.3078918457031,415.30999755859375,415.30999755859375,7418
2024-11-25 12:40:00-05:00,415.3399963378906,415.45001220703125,415.2950134277344,415.4031982421875,415.4031982421875,8023
2024-11-25 12:41:00-05:00,415.3800048828125,415.3800048828125,415.260009765625,415.2900085449219,415.2900085449219,8274
2024-11-25 12:42:00-05:00,415.3299865722656,415.3299865722656,415.1499938964844,415.30999755859375,415.30999755859375,11160
2024-11-25 12:43:00-05:00,415.2950134277344,415.3299865722656,415.1499938964844,415.1700134277344,415.1700134277344,8943
2024-11-25 12:44:00-05:00,415.1600036621094,415.19000244140625,414.8999938964844,415.05999755859375,415.05999755859375,49732
2024-11-25 12:45:00-05:00,414.989990234375,415.0618896484375,414.92999267578125,415.0618896484375,415.0618896484375,9268
2024-11-25 12:46:00-05:00,415.0400085449219,415.043701171875,414.864990234375,414.92999267578125,414.92999267578125,20093
2024-11-25 12:47:00-05:00,414.95001220703125,415.1600036621094,414.8700866699219,415.1260986328125,415.1260986328125,20251
2024-11-25 12:48:00-05:00,415.1600036621094,415.3599853515625,415.1099853515625,415.3450012207031,415.3450012207031,19962
2024-11-25 12:49:00-05:00,415.3599853515625,415.44000244140625,415.2799987792969,415.42999267578125,415.42999267578125,13446
2024-11-25 12:50:00-05:00,415.3500061035156,415.8349914550781,415.3236999511719,415.6199951171875,415.6199951171875,42403
2024-11-25 12:51:00-05:00,415.739990234375,415.83880615234375,415.6199951171875,415.7699890136719,415.7699890136719,14644
2024-11-25 12:52:00-05:00,415.82000732421875,416.0,415.79998779296875,415.9100036621094,415.9100036621094,24514
2024-11-25 12:53:00-05:00,415.8999938964844,415.95001220703125,415.7799987792969,415.8288879394531,415.8288879394531,14424
2024-11-25 12:54:00-05:00,415.7900085449219,415.92999267578125,415.75,415.8299865722656,415.8299865722656,13521
2024-11-25 12:55:00-05:00,415.7699890136719,415.7900085449219,415.6528015136719,415.7900085449219,415.7900085449219,15685
2024-11-25 12:56:00-05:00,415.7799987792969,415.9613952636719,415.7314147949219,415.9613952636719,415.9613952636719,10161
2024-11-25 12:57:00-05:00,415.9599914550781,416.1304016113281,415.95001220703125,416.0636901855469,416.0636901855469,19796
2024-11-25 12:58:00-05:00,416.0685119628906,416.1799011230469,416.0450134277344,416.0799865722656,416.0799865722656,11792
2024-11-25 12:59:00-05:00,416.0400085449219,416.0950012207031,415.9800109863281,416.0,416.0,7570
2024-11-25 13:00:00-05:00,416.0199890136719,416.1600036621094,415.9700012207031,416.04998779296875,416.04998779296875,14840
2024-11-25 13:01:00-05:00,416.04998779296875,416.19000244140625,416.04998779296875,416.05999755859375,416.05999755859375,10388
2024-11-25 13:02:00-05:00,416.1199951171875,416.22021484375,416.1199951171875,416.1200866699219,416.1200866699219,11379
2024-11-25 13:03:00-05:00,416.1600036621094,416.4610900878906,416.1600036621094,416.3699951171875,416.3699951171875,16442
2024-11-25 13:04:00-05:00,416.32000732421875,416.3999938964844,416.2301025390625,416.256103515625,416.256103515625,9220
2024-11-25 13:05:00-05:00,416.2301025390625,416.2598876953125,416.0400085449219,416.1199951171875,416.1199951171875,13261
2024-11-25 13:06:00-05:00,416.0745849609375,416.3550109863281,416.0745849609375,416.3399963378906,416.3399963378906,12024
2024-11-25 13:07:00-05:00,416.3373107910156,416.625,416.3299865722656,416.625,416.625,17583
2024-11-25 13:08:00-05:00,416.6199951171875,416.65618896484375,416.48748779296875,416.5249938964844,416.5249938964844,15840
2024-11-25 13:09:00-05:00,416.5249938964844,416.5899963378906,416.4100036621094,416.4700012207031,416.4700012207031,14600
2024-11-25 13:10:00-05:00,416.489990234375,416.6499938964844,416.3900146484375,416.6300048828125,416.6300048828125,22313
2024-11-25 13:11:00-05:00,416.6099853515625,416.7149963378906,416.5282897949219,416.7149963378906,416.7149963378906,29233
2024-11-25 13:12:00-05:00,416.6700134277344,416.7099914550781,416.489990234375,416.5050048828125,416.5050048828125,15307
2024-11-25 13:13:00-05:00,416.5249938964844,416.6098937988281,416.45001220703125,416.4599914550781,416.4599914550781,8737
2024-11-25 13:14:00-05:00,416.5150146484375,416.6000061035156,416.4849853515625,416.5899963378906,416.5899963378906,15930
2024-11-25 13:15:00-05:00,416.6300048828125,416.6799011230469,416.510009765625,416.5400085449219,416.5400085449219,9985
2024-11-25 13:16:00-05:00,416.5899963378906,416.7025146484375,416.489990234375,416.6799011230469,416.6799011230469,17924
2024-11-25 13:17:00-05:00,416.63848876953125,416.63848876953125,416.56500244140625,416.5849914550781,416.5849914550781,10472
2024-11-25 13:18:00-05:00,416.5299987792969,416.55059814453125,416.489990234375,416.5299987792969,416.5299987792969,9159
2024-11-25 13:19:00-05:00,416.5400085449219,416.6650085449219,416.5299987792969,416.6650085449219,416.6650085449219,10961
2024-11-25 13:20:00-05:00,416.6700134277344,416.7799987792969,416.5899963378906,416.7550048828125,416.7550048828125,19012
2024-11-25 13:21:00-05:00,416.75,416.7950134277344,416.6499938964844,416.6650085449219,416.6650085449219,10672
2024-11-25 13:22:00-05:00,416.6650085449219,416.7699890136719,416.4800109863281,416.510009765625,416.510009765625,23436
2024-11-25 13:23:00-05:00,416.510009765625,416.6449890136719,416.4800109863281,416.6449890136719,416.6449890136719,12702
2024-11-25 13:24:00-05:00,416.697998046875,416.75,416.6000061035156,416.69000244140625,416.69000244140625,15445
2024-11-25 13:25:00-05:00,416.739990234375,416.739990234375,416.5899963378906,416.69000244140625,416.69000244140625,10769
2024-11-25 13:26:00-05:00,416.6600036621094,416.7998962402344,416.6600036621094,416.7998962402344,416.7998962402344,13969
